0.0,1984.684436,4093.825918,147.44707219999998,0.0,0.0,0.0
0.2,1984.587570647813,4072.66936092543,147.45527630420384,40.0,2.0,24000.0
0.4,1985.3621405186063,4083.32978460577,147.36148721106355,40.0,2.0,24000.0
0.6000000000000001,1988.523566426833,4094.035276421129,147.3187810486423,40.0,2.0,24000.0
0.8,1993.010284278016,4103.866591624761,147.2393756050007,40.0,2.0,24000.0
1.0,1997.8188252239333,4122.560329861363,147.2273615545173,40.0,2.0,24000.0
1.2000000000000002,2001.3442051952009,4148.174587781267,147.12632271719158,40.0,2.0,24000.0
1.4000000000000001,2004.7040741818698,4176.3346039902135,147.0641615356823,40.0,2.0,24000.0
1.6,2007.7593630391998,4205.2341234547175,147.02030177549494,40.0,2.0,24000.0
1.8,2009.880740023806,4233.362932928051,146.91893223173062,40.0,2.0,24000.0
2.0,2011.8455052898605,4260.81202600671,146.83289208779837,40.0,2.0,24000.0
2.2,2013.4438989463654,4287.488665206221,146.72791154795638,40.0,2.0,24000.0
2.4000000000000004,2014.8698829998434,4314.041211833137,146.6258125760175,40.0,2.0,24000.0
2.6,2015.9138252718476,4340.762326084584,146.51375436515036,40.0,2.0,24000.0
2.8000000000000003,2016.8401519593483,4367.226596283757,146.4566233181093,40.0,2.0,24000.0
3.0,2017.7139095849604,4393.39972025246,146.36828262407894,40.0,2.0,24000.0
3.2,2018.2916933912934,4419.080195615909,146.30108199933525,40.0,2.0,24000.0
3.4000000000000004,2018.8416865667587,4444.17453727496,146.18805068608768,40.0,2.0,24000.0
3.6,2019.2862953842425,4469.059589087037,146.09567528386083,40.0,2.0,24000.0
3.8000000000000003,2019.6800685462924,4493.655971410482,145.95482355319632,40.0,2.0,24000.0
4.0,2019.9770621246716,4518.164887731494,145.87715923737815,40.0,2.0,24000.0
4.2,2020.2377750209605,4541.9342323915225,145.79302350000015,40.0,2.0,24000.0
4.4,2020.4735912279764,4565.642636525642,145.70956776581016,40.0,2.0,24000.0
4.6000000000000005,2020.6442188233439,4589.130157270099,145.66525707241686,40.0,2.0,24000.0
4.800000000000001,2020.8154738548435,4612.023641623949,145.61294959588517,40.0,2.0,24000.0
5.0,2020.9654013334543,4634.896235979311,145.58274936855926,40.0,2.0,24000.0
5.2,2021.0917881281266,4657.164155805261,145.46868152301116,40.0,2.0,24000.0
