0.0,1925.514419,730.4564642999999,143.8515304,0.0,0.0,0.0
0.2,1925.487814925149,726.4635483620018,143.79244385029867,10.0,2.0,16000.0
0.4,1927.9500134237508,726.988970037554,144.34101816219814,10.0,2.0,16000.0
0.6000000000000001,1933.102296237184,726.9703134632787,143.8082806730598,10.0,2.0,16000.0
0.8,1938.7868202264544,725.4263441869292,143.18322704508373,10.0,2.0,16000.0
1.0,1943.1913146019065,725.0979381749822,142.81992513845813,10.0,2.0,16000.0
1.2000000000000002,1946.1740890157796,726.7023474644418,142.51070074305102,10.0,2.0,16000.0
1.4000000000000001,1947.589598439445,729.0652679158185,142.24022604532016,10.0,2.0,16000.0
1.6,1948.610417081183,731.6141999582642,142.0113772211884,10.0,2.0,16000.0
1.8,1949.27965612838,734.2075336659161,141.80808508236532,10.0,2.0,16000.0
2.0,1949.7021195108557,736.8196678613357,141.56358567936843,10.0,2.0,16000.0
2.2,1949.9441156207563,739.4364436328265,141.32085424412168,10.0,2.0,16000.0
2.4000000000000004,1949.928379414963,742.0639505410986,141.03048140456988,10.0,2.0,16000.0
2.6,1949.85368778487,744.7032628133074,140.83490014819154,10.0,2.0,16000.0
2.8000000000000003,1949.8915570621043,747.3334718125236,140.57970908750872,10.0,2.0,16000.0
3.0,1949.8522171477623,749.9518563231561,140.34919950600278,10.0,2.0,16000.0
3.2,1949.89830359643,752.5586074536932,140.12906424407888,10.0,2.0,16000.0
3.4000000000000004,1949.9123603928438,755.2060302737689,139.91543561809863,10.0,2.0,16000.0
3.6,1949.9777564290998,757.9225015804351,139.62990078250036,10.0,2.0,16000.0
3.8000000000000003,1949.9882646149258,760.6528600310086,139.41005898508817,10.0,2.0,16000.0
4.0,1950.063651579407,763.3696034537102,139.17279721625928,10.0,2.0,16000.0
4.2,1950.0581755811786,766.0679089560911,138.88777206230628,10.0,2.0,16000.0
4.4,1950.0828624672874,768.7146674594139,138.68564461280624,10.0,2.0,16000.0
4.6000000000000005,1950.125432985608,771.3544311160584,138.48745219125172,10.0,2.0,16000.0
4.800000000000001,1950.13049236685,773.9312007662944,138.26581417521695,10.0,2.0,16000.0
5.0,1950.0683028554856,776.5057221349947,138.09482624823312,10.0,2.0,16000.0
5.2,1950.1284281318553,779.0097154003804,137.92458226853933,10.0,2.0,16000.0
5.4,1950.128874967401,781.4624783030523,137.75464077388423,10.0,2.0,16000.0
5.6000000000000005,1950.1359103310199,783.884684331025,137.6448684966902,10.0,2.0,16000.0
5.800000000000001,1950.1950324474421,786.2299979443494,137.53355501931247,10.0,2.0,16000.0
6.0,1950.1831345904195,788.542937699425,137.38071875003772,10.0,2.0,16000.0
6.2,1950.171042963433,790.8218126504643,137.25551785696877,10.0,2.0,16000.0
6.4,1950.1368688683458,793.02880760672,137.0999339536597,10.0,2.0,16000.0
6.6000000000000005,1950.0834037112722,795.2130507284327,136.9616044720652,10.0,2.0,16000.0
6.800000000000001,1950.0085568817658,797.3474721497882,136.80958529015464,10.0,2.0,16000.0
7.0,1949.9388648184492,799.4353800120408,136.65117467094075,10.0,2.0,16000.0
7.2,1949.6885169334234,801.5051351815459,136.4627168999999,10.0,2.0,16000.0
7.4,1949.4961958482986,803.5251302381363,136.3133987322381,10.0,2.0,16000.0
7.6000000000000005,1949.4000595720202,805.5220168556135,136.15811911348666,10.0,2.0,16000.0
7.800000000000001,1949.47829803552,807.5061774062212,136.05756127045436,10.0,2.0,16000.0
8.0,1949.4727210555495,809.4628467301857,135.81238608610442,10.0,2.0,16000.0
8.200000000000001,1949.37096485725,811.4026534951277,135.70160604432758,10.0,2.0,16000.0
8.4,1949.430879044276,813.3150046595742,135.5415269513424,10.0,2.0,16000.0
8.6,1949.4311692682709,815.2156190617451,135.39829604287783,10.0,2.0,16000.0
8.8,1949.518338072011,817.1146536812824,135.25656627436015,10.0,2.0,16000.0
9.0,1949.5569264190315,818.9870257572751,135.09501006947178,10.0,2.0,16000.0
9.200000000000001,1949.4827084810063,820.8572337906801,135.00032794895844,10.0,2.0,16000.0
9.4,1949.5049113202501,822.7071610006526,134.8463709075298,10.0,2.0,16000.0
9.600000000000001,1949.5095584500946,824.5490975079963,134.73482207971608,10.0,2.0,16000.0
9.8,1949.5538155185004,826.3910059209644,134.59223538709452,10.0,2.0,16000.0
10.0,1949.563057176845,828.2001182165899,134.44605313755343,10.0,2.0,16000.0
10.200000000000001,1949.6111872650533,830.0243089383483,134.35866781074438,10.0,2.0,16000.0
10.4,1949.524147953977,831.8260768519264,134.23655437710332,10.0,2.0,16000.0
10.600000000000001,1949.3529671834665,833.6181195424841,134.11609979828393,10.0,2.0,16000.0
10.8,1949.2252880630745,835.3921832710503,133.9682946843823,10.0,2.0,16000.0
11.0,1949.237472103145,837.1656124896796,133.89259569868142,10.0,2.0,16000.0
11.200000000000001,1949.2069790973926,838.932773954289,133.77567725973245,10.0,2.0,16000.0
11.4,1949.2184705363272,840.6732801003967,133.68533797806094,10.0,2.0,16000.0
11.600000000000001,1949.2058578833216,842.4342370120688,133.54921826819773,10.0,2.0,16000.0
11.8,1949.1584739681994,844.1636878979562,133.50563806099808,10.0,2.0,16000.0
12.0,1949.1656563149656,845.882604608101,133.31190841022027,10.0,2.0,16000.0
12.200000000000001,1949.1630647562,847.5874322577007,133.210009393813,10.0,2.0,16000.0
12.4,1949.115713804131,849.2840359041198,133.13557272756353,10.0,2.0,16000.0
12.600000000000001,1949.1267865941868,850.9754488032247,133.00337809344413,10.0,2.0,16000.0
12.8,1949.182636843573,852.6601349709704,132.91920340175005,10.0,2.0,16000.0
13.0,1949.1217695441806,854.3300895435358,132.79752801744576,10.0,2.0,16000.0
13.200000000000001,1949.1571705550841,856.0081417628568,132.6957429817931,10.0,2.0,16000.0
13.4,1949.1578005102185,857.6495040928821,132.63778526254353,10.0,2.0,16000.0
13.600000000000001,1949.146216132196,859.289456347233,132.52589666035678,10.0,2.0,16000.0
13.8,1949.1563056459352,860.924365957945,132.44312095070984,10.0,2.0,16000.0
14.0,1949.2084845386796,862.5359166677517,132.35130566708924,10.0,2.0,16000.0
14.200000000000001,1949.25723210876,864.1585158123825,132.24310323784346,10.0,2.0,16000.0
14.4,1949.2663637132152,865.7625904350556,132.2245411841516,10.0,2.0,16000.0
14.600000000000001,1949.249832532717,867.377257136994,132.08666080212936,10.0,2.0,16000.0
14.8,1949.2017521945538,868.9645581143772,132.05972321735425,10.0,2.0,16000.0
15.0,1949.1858628096384,870.536611997761,131.96169281901297,10.0,2.0,16000.0
15.200000000000001,1949.215137944679,872.1252662078617,131.87649269109244,10.0,2.0,16000.0
15.4,1949.211669735995,873.6875460247862,131.814892904051,10.0,2.0,16000.0
15.600000000000001,1949.156735954828,875.2361370026307,131.7344481903299,10.0,2.0,16000.0
15.8,1949.1672227426238,876.7972949611094,131.6031934525593,10.0,2.0,16000.0
16.0,1949.185252329101,878.3124974756756,131.5525786439023,10.0,2.0,16000.0
16.2,1949.2032295035556,879.8417776136596,131.4947639328074,10.0,2.0,16000.0
16.400000000000002,1949.2167649900214,881.3744989778696,131.43332647158115,10.0,2.0,16000.0
16.6,1949.2722363878597,882.8677523353988,131.33952461168477,10.0,2.0,16000.0
16.8,1949.281282402824,884.3739003579419,131.29563358669233,10.0,2.0,16000.0
17.0,1949.2371731863434,885.855254807138,131.1981866684244,10.0,2.0,16000.0
17.2,1949.265295215499,887.3287279353439,131.09453712159302,10.0,2.0,16000.0
17.400000000000002,1949.267881306339,888.7788951140366,131.07506566724072,10.0,2.0,16000.0
17.6,1949.2742342179029,890.2133171635555,130.9652685040969,10.0,2.0,16000.0
17.8,1949.1854924721229,891.6479950431831,130.95323629764326,10.0,2.0,16000.0
18.0,1949.2076256630335,893.0429507544693,130.90618719551264,10.0,2.0,16000.0
18.2,1949.2153099853588,894.4527140911787,130.86266049136321,10.0,2.0,16000.0
18.400000000000002,1949.2226605204537,895.8296206400316,130.825789069205,10.0,2.0,16000.0
18.6,1949.2520431186585,897.1992133537404,130.78256324722722,10.0,2.0,16000.0
18.8,1949.21009297329,898.5853897044959,130.7503301502443,10.0,2.0,16000.0
19.0,1949.224729742948,899.9491206454602,130.72825791525972,10.0,2.0,16000.0
19.200000000000003,1949.2485220477197,901.3272722420519,130.74810958041422,10.0,2.0,16000.0
19.400000000000002,1949.263298401899,902.6866011310468,130.72868868573542,10.0,2.0,16000.0
19.6,1949.1475869488324,904.052297341181,130.72348978521774,10.0,2.0,16000.0
19.8,1949.1856962398965,905.42934570801,130.64171814222092,10.0,2.0,16000.0
20.0,1949.2081026923315,906.7999720681102,130.5859966640364,10.0,2.0,16000.0
20.200000000000003,1949.2406147741679,908.1551503426047,130.558239957165,10.0,2.0,16000.0
20.400000000000002,1949.2223660396426,909.5225452086144,130.50639200278596,10.0,2.0,16000.0
20.6,1949.1756428390818,910.8862883041818,130.43612342221647,10.0,2.0,16000.0
